_id,title,originalTitle,originalLanguage.id,originalLanguage.name,sortTitle,sizeOnDisk,status,overview,inCinemas,physicalRelease,digitalRelease,images[0].coverType,images[0].remoteUrl,website,year,youTubeTrailerId,studio,hasFile,movieFileId,monitored,minimumAvailability,isAvailable,runtime,imdbId,tmdbId,titleSlug,rootFolderPath,certification,genres[0],genres[1],genres[2],genres[3],genres[4],genres[5],added,ratings.imdb.votes,ratings.imdb.value,ratings.imdb.type,ratings.tmdb.votes,ratings.tmdb.value,ratings.tmdb.type,ratings.metacritic.votes,ratings.metacritic.value,ratings.metacritic.type,ratings.rottenTomatoes.votes,ratings.rottenTomatoes.value,ratings.rottenTomatoes.type,movieFile.movieId,movieFile.relativePath,movieFile.path,movieFile.size,movieFile.dateAdded,movieFile.edition,movieFile.languages[0].id,movieFile.languages[1].id,movieFile.languages[0].name,movieFile.languages[1].name,movieFile.quality.quality.id,movieFile.quality.quality.name,movieFile.quality.quality.source,movieFile.quality.quality.resolution,movieFile.quality.quality.modifier,movieFile.quality.revision.version,movieFile.quality.revision.real,movieFile.quality.revision.isRepack,movieFile.customFormatScore,movieFile.indexerFlags,movieFile.mediaInfo.audioBitrate,movieFile.mediaInfo.audioChannels,movieFile.mediaInfo.audioCodec,movieFile.mediaInfo.audioLanguages,movieFile.mediaInfo.audioStreamCount,movieFile.mediaInfo.videoBitDepth,movieFile.mediaInfo.videoBitrate,movieFile.mediaInfo.videoCodec,movieFile.mediaInfo.videoFps,movieFile.mediaInfo.videoDynamicRange,movieFile.mediaInfo.videoDynamicRangeType,movieFile.mediaInfo.resolution,movieFile.mediaInfo.runTime,movieFile.mediaInfo.scanType,movieFile.mediaInfo.subtitles,movieFile.qualityCutoffNotMet,movieFile.id,popularity,statistics.movieFileCount,statistics.sizeOnDisk,id,collection.title,collection.tmdbId,secondaryYear
6891e91f7a297d387b05612f,Shadow Master,Shadow Master,1,English,shadow master,1843384349,released,"After being slain by a group of criminals, a man is reborn with animal-like superpowers and makes it his mission to right the wrongs of his city.",2022-11-03T00:00:00Z,2022-11-25T00:00:00Z,2022-11-08T00:00:00Z,poster,https://image.tmdb.org/t/p/original/67ZsRKbItt6B1yHlsJKgfPWOyuJ.jpg,,2022,3NNwjUgXv64,Rock Solid Productions,TRUE,1378,TRUE,announced,TRUE,90,tt19879786,1036561,1036561,/media/Movies/,R,Action,Fantasy,Thriller,,,,2023-10-06T11:58:34Z,916,3.7,user,101,6.7,user,,,,,,,1378,Shadow Master (2022).mkv,/media/Movies/Shadow Master (2022)/Shadow Master (2022).mkv,1843384349,2023-10-06T12:16:58Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x1080,01:30:09,Progressive,,FALSE,1378,9.122375,1,1843384349,1378,,,
6891e91f7a297d387b056130,Shaft,Shaft,1,English,shaft,2458418808,released,"New York police detective John Shaft arrests Walter Wade Jr. for a racially motivated slaying. But the only eyewitness disappears, and Wade jumps bail for Switzerland. Two years later Wade returns to face trial, confident his money and influence will get him acquitted -- especially since he's paid a drug kingpin to kill the witness.",2000-06-15T00:00:00Z,2008-08-27T00:00:00Z,2000-08-01T00:00:00Z,poster,https://image.tmdb.org/t/p/original/5ncvnNPaN73cOqD4muE413sSOyY.jpg,,2000,DcLG3AfyVDI,Paramount Pictures,TRUE,1379,TRUE,announced,TRUE,99,tt0162650,479,479,/media/Movies/,R,Action,Adventure,Crime,Thriller,,,2023-10-06T11:58:34Z,82293,6,user,1300,6,user,0,50,user,0,67,user,1379,Shaft (2000).mkv,/media/Movies/Shaft (2000)/Shaft (2000).mkv,2458418808,2023-10-06T12:16:58Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x808,01:39:20,Progressive,,FALSE,1379,3.532,1,2458418808,1379,Shaft (Reboot) Collection,608103,
6891e91f7a297d387b056131,Shaft,Shaft,1,English,shaft,1918308377,released,"JJ, aka John Shaft Jr., may be a cyber security expert with a degree from MIT, but to uncover the truth behind his best friend’s untimely death, he needs an education only his dad can provide. Absent throughout JJ’s youth, the legendary locked-and-loaded John Shaft agrees to help his progeny navigate Harlem’s heroin-infested underbelly.",2019-06-14T00:00:00Z,2019-09-24T00:00:00Z,2019-06-14T00:00:00Z,poster,https://image.tmdb.org/t/p/original/joNpwk3wQXpiv6d2bPemjWj3CBd.jpg,https://www.warnerbros.com/movies/shaft-2019/,2019,lD41XdWcmbY,Davis Entertainment,TRUE,1380,TRUE,announced,TRUE,111,tt4463894,486131,486131,/media/Movies/,R,Action,Crime,Comedy,Mystery,,,2023-10-06T11:58:34Z,60453,6.4,user,1745,6.5,user,0,40,user,0,34,user,1380,Shaft (2019).mkv,/media/Movies/Shaft (2019)/Shaft (2019).mkv,1918308377,2023-10-06T12:16:59Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,x264,24,,,1920x800,01:52:00,Progressive,,FALSE,1380,2.9872,1,1918308377,1380,Shaft (Reboot) Collection,608103,
6891e91f7a297d387b056132,Shallow Hal,Shallow Hal,1,English,shallow hal,1899115764,released,"After taking his dying father's advice, Hal dates only the embodiments of female physical perfection. But that all changes after Hal has an unexpected run-in with self-help guru Tony Robbins. Intrigued by Hal's shallowness, Robbins hypnotizes him into seeing the beauty that exists even in the least physically appealing women. Hal soon falls for Rosemary, but he doesn't realize that his gorgeous girlfriend is actually a 300-pound-not-so-hottie.",2001-11-01T00:00:00Z,2003-01-08T00:00:00Z,2002-02-14T00:00:00Z,poster,https://image.tmdb.org/t/p/original/gtcsIu8yBlfONaOENj78UFJLbjQ.jpg,,2001,YGaqlO9bClk,20th Century Fox,TRUE,1381,TRUE,announced,TRUE,114,tt0256380,9889,9889,/media/Movies/,PG-13,Comedy,Romance,,,,,2023-10-06T11:58:34Z,148972,6,user,2930,6.162,user,0,48,user,0,49,user,1381,Shallow Hal (2001).mkv,/media/Movies/Shallow Hal (2001)/Shallow Hal (2001).mkv,1899115764,2023-10-06T12:16:59Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,10,0,h265,23.976,,,1920x1040,01:53:43,Progressive,,FALSE,1381,3.2228,1,1899115764,1381,,,
6891e91f7a297d387b056133,Shang-Chi and the Legend of the Ten Rings,Shang-Chi and the Legend of the Ten Rings,1,English,shang chi legend ten rings,3681081342,released,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,2021-09-01T00:00:00Z,2021-11-18T00:00:00Z,2021-11-12T00:00:00Z,poster,https://image.tmdb.org/t/p/original/d08HqqeBQSwN8i8MEvpsZ8Cb438.jpg,https://www.marvel.com/movies/shang-chi-and-the-legend-of-the-ten-rings,2021,8YjFbMbfXaQ,Marvel Studios,TRUE,1384,TRUE,announced,TRUE,132,tt9376612,566525,566525,/media/Movies/,PG-13,Action,Adventure,Fantasy,,,,2023-10-06T11:58:34Z,459873,7.3,user,9646,7.5,user,0,71,user,0,92,user,1382,Shang-Chi and the Legend of the Ten Rings (2021).mkv,/media/Movies/Shang-Chi and the Legend of the Ten Rings (2021)/Shang-Chi and the Legend of the Ten Rings (2021).mkv,3681081342,2023-10-06T12:17:02Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x1080,02:12:20,Progressive,eng/eng,FALSE,1384,15.6538,1,3681081342,1382,Shang-Chi Collection,912503,
6891e91f7a297d387b056134,Shanghai,Shanghai,1,English,shanghai,1758612492,released,"An American man returns to a corrupt, Japanese-occupied Shanghai four months before Pearl Harbor and discovers his friend has been killed. While he unravels the mysteries of the death, he falls in love and discovers a much larger secret that his own government is hiding.",2010-06-10T00:00:00Z,2012-07-23T00:00:00Z,,poster,https://image.tmdb.org/t/p/original/i7aiOk4NB0N88trcLURlHeUDqPo.jpg,,2010,7yQUi7nBH_4,Living Films,TRUE,1383,TRUE,announced,TRUE,105,tt1092634,38407,38407,/media/Movies/,R,Drama,Thriller,Mystery,,,,2023-10-06T11:58:34Z,10549,6.3,user,180,6.1,user,0,36,user,0,4,user,1383,Shanghai (2010).mkv,/media/Movies/Shanghai (2010)/Shanghai (2010).mkv,1758612492,2023-10-06T12:17:01Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x1080,01:44:22,Progressive,,FALSE,1383,0.85,1,1758612492,1383,,,
6891e91f7a297d387b056135,Sharper,Sharper,1,English,sharper,2299646431,released,"A small, wealthy family in New York City gets progressively torn apart by secrets, lies, and the theft that orchestrates all of it.",2023-02-10T00:00:00Z,,2023-02-16T00:00:00Z,poster,https://image.tmdb.org/t/p/original/tq8x5F17q95T1j0up5rpzXFAylN.jpg,https://tv.apple.com/movie/umc.cmc.5ud0ivpwgqw2st0u4z73gwpar,2023,r00ldaPQbjs,A24,TRUE,1382,TRUE,announced,TRUE,115,tt12573454,717980,717980,/media/Movies/,R,Thriller,Crime,Drama,,,,2023-10-06T11:58:34Z,34422,6.7,user,550,6.93,user,0,65,user,0,68,user,1384,Sharper (2023).mkv,/media/Movies/Sharper (2023)/Sharper (2023).mkv,2299646431,2023-10-06T12:17:00Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x804,01:56:17,Progressive,,FALSE,1382,14.139,1,2299646431,1384,,,
6891e91f7a297d387b056136,Shaun of the Dead,Shaun of the Dead,1,English,shaun dead,2483422428,released,"Shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. This gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary Londoners.",2004-04-09T00:00:00Z,2004-04-09T00:00:00Z,2004-10-29T00:00:00Z,poster,https://image.tmdb.org/t/p/original/dgXPhzNJH8HFTBjXPB177yNx6RI.jpg,https://www.shaunofthedeadmovie.com,2004,_QuY93B2FS0,WT² Productions,TRUE,1385,TRUE,announced,TRUE,99,tt0365748,747,747,/media/Movies/,R,Horror,Comedy,,,,,2023-10-06T11:58:34Z,615799,7.9,user,8636,7.5,user,0,76,user,0,92,user,1385,Shaun of the Dead (2004).mkv,/media/Movies/Shaun of the Dead (2004)/Shaun of the Dead (2004).mkv,2483422428,2023-10-06T12:17:04Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x816,01:39:20,Progressive,eng,FALSE,1385,4.098,1,2483422428,1385,,,
6891e91f7a297d387b056137,Shazam!,Shazam!,1,English,shazam,1216097526,released,A boy is given the ability to become an adult superhero in times of need with a single magic word.,2019-03-29T00:00:00Z,2019-07-16T00:00:00Z,2019-04-04T00:00:00Z,poster,https://image.tmdb.org/t/p/original/xnopI5Xtky18MPhK40cZAGAOVeV.jpg,https://www.warnerbros.com/movies/shazam,2019,uilJZZ_iVwY,New Line Cinema,TRUE,1386,TRUE,announced,TRUE,132,tt0448115,287947,287947,/media/Movies/,PG-13,Action,Comedy,Fantasy,,,,2023-10-06T11:58:34Z,397386,7,user,9632,7,user,0,71,user,0,90,user,1386,Shazam! (2019).mkv,/media/Movies/Shazam! (2019)/Shazam! (2019).mkv,1216097526,2023-10-06T12:17:04Z,,1,,English,,5,WEBDL-720p,webdl,720,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1280x536,02:11:43,Progressive,eng,FALSE,1386,21.438,1,1216097526,1386,Shazam! Collection,724848,
6891e91f7a297d387b056138,Shazam! Fury of the Gods,Shazam! Fury of the Gods,1,English,shazam fury gods,3569898175,released,"Billy Batson and his foster siblings, who transform into superheroes by saying ""Shazam!"", are forced to get back into action and fight the Daughters of Atlas, who they must stop from using a weapon that could destroy the world.",2023-03-15T00:00:00Z,2023-06-15T00:00:00Z,2023-04-07T00:00:00Z,poster,https://image.tmdb.org/t/p/original/A3ZbZsmsvNGdprRi2lKgGEeVLEH.jpg,,2023,AIc671o9yCI,New Line Cinema,TRUE,1388,TRUE,announced,TRUE,130,tt10151854,594767,594767,/media/Movies/,PG-13,Comedy,Action,Fantasy,,,,2023-10-06T11:58:34Z,135090,5.9,user,3244,6.485,user,0,47,user,0,49,user,1387,Shazam! Fury of the Gods (2023).mkv,/media/Movies/Shazam! Fury of the Gods (2023)/Shazam! Fury of the Gods (2023).mkv,3569898175,2023-10-06T12:17:05Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x1080,02:10:13,Progressive,,FALSE,1388,7.5058,1,3569898175,1387,Shazam! Collection,724848,
6891e91f7a297d387b056139,She's So Lovely,She's So Lovely,1,English,she s so lovely,1609997783,released,"After being released from a psychiatric institution, a man tries to redeem himself in the eyes of his now-ex wife from the events that led up to his incarceration.",1997-08-29T00:00:00Z,,,poster,https://image.tmdb.org/t/p/original/nfwXLVvYNLVzrH99BmtI4z98LhD.jpg,,1997,fDRO_SlFnZ4,Miramax,TRUE,1387,TRUE,announced,TRUE,100,tt0120112,38295,38295,/media/Movies/,R,Drama,Romance,Thriller,,,,2023-10-06T11:58:34Z,8905,5.9,user,118,5.9,user,0,61,user,0,66,user,1388,She's So Lovely (1997).mkv,/media/Movies/She's So Lovely (1997)/She's So Lovely (1997).mkv,1609997783,2023-10-06T12:17:05Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,10,0,h265,23.976,,,1916x820,01:36:23,Progressive,,FALSE,1387,7.706,1,1609997783,1388,,,
6891e91f7a297d387b05613a,Sherlock Holmes,Sherlock Holmes,1,English,sherlock holmes,3185821582,released,Eccentric consulting detective Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.,2009-12-23T00:00:00Z,2010-05-17T00:00:00Z,2009-12-25T00:00:00Z,poster,https://image.tmdb.org/t/p/original/fvnu6QHyR0gSV1JI6lMyXCny21a.jpg,https://www.warnerbros.com/movies/sherlock-holmes/,2009,zBQfbc1t_I8,Warner Bros. Pictures,TRUE,1389,TRUE,announced,TRUE,129,tt0988045,10528,10528,/media/Movies/,PG-13,Action,Adventure,Crime,Mystery,,,2023-10-06T11:58:34Z,686978,7.6,user,14061,7.2,user,0,57,user,0,69,user,1389,Sherlock Holmes (2009).mkv,/media/Movies/Sherlock Holmes (2009)/Sherlock Holmes (2009).mkv,3185821582,2023-10-06T12:17:06Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x1080,02:08:21,Progressive,,FALSE,1389,24.807,1,3185821582,1389,Sherlock Holmes Collection,102322,
6891e91f7a297d387b05613b,Sherlock Holmes: A Game of Shadows,Sherlock Holmes: A Game of Shadows,1,English,sherlock holmes game shadows,3183894520,released,"There is a new criminal mastermind at large (Professor Moriarty) and not only is he Holmes’ intellectual equal, but his capacity for evil and lack of conscience may give him an advantage over the  detective.",2011-11-22T00:00:00Z,2012-05-04T00:00:00Z,,poster,https://image.tmdb.org/t/p/original/y1MYZkwhZK6L0Jy4YMuPktzDOfn.jpg,http://sherlockholmes2.warnerbros.com/index.html,2011,amE1MxxRUFI,Village Roadshow Pictures,TRUE,1390,TRUE,announced,TRUE,129,tt1515091,58574,58574,/media/Movies/,PG-13,Adventure,Action,Crime,Mystery,,,2023-10-06T11:58:34Z,490110,7.4,user,10384,7.139,user,0,48,user,0,60,user,1390,Sherlock Holmes A Game of Shadows (2011).mkv,/media/Movies/Sherlock Holmes A Game of Shadows (2011)/Sherlock Holmes A Game of Shadows (2011).mkv,3183894520,2023-10-06T12:17:07Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x800,02:08:44,Progressive,,FALSE,1390,28.283,1,3183894520,1390,Sherlock Holmes Collection,102322,
6891e91f7a297d387b05613c,Shoot 'Em Up,Shoot 'Em Up,1,English,shoot em up,3436668051,released,"A man named Mr. Smith delivers a woman's baby during a shootout, and is then called upon to protect the newborn from the army of gunmen.",2007-07-26T00:00:00Z,2008-01-21T00:00:00Z,2007-09-14T00:00:00Z,poster,https://image.tmdb.org/t/p/original/hZ4p0MvSUWnCCL0IUn47UXTVPCs.jpg,http://wwws.warnerbros.de/shootemup/,2007,jlx4n_ibNZE,New Line Cinema,TRUE,1391,TRUE,announced,TRUE,86,tt0465602,4141,4141,/media/Movies/,R,Action,Thriller,Comedy,,,,2023-10-06T11:58:34Z,156811,6.6,user,1891,6.5,user,0,49,user,0,67,user,1391,Shoot 'Em Up (2007).mkv,/media/Movies/Shoot 'Em Up (2007)/Shoot 'Em Up (2007).mkv,3436668051,2023-10-06T12:17:08Z,,1,,English,,5,WEBDL-720p,webdl,720,none,1,0,FALSE,0,0,768000,5.1,DTS,eng,1,8,0,x264,23.976,,,1280x544,01:26:32,Progressive,,FALSE,1391,5.971,1,3436668051,1391,,,
6891e91f7a297d387b05613d,Shooter,Shooter,1,English,shooter,2569347372,released,"A top Marine sniper, Bob Lee Swagger, leaves the military after a mission goes horribly awry and disappears, living in seclusion. He is coaxed back into service after a high-profile government official convinces him to help thwart a plot to kill the President of the United States. Ultimately double-crossed and framed for the attempt, Swagger becomes the target of a nationwide manhunt. He goes on the run to track the real killer and find out who exactly set him up, and why, eventually seeking revenge against some of the most powerful and corrupt leaders in the free world.",2007-03-22T00:00:00Z,2007-06-26T00:00:00Z,2007-04-13T00:00:00Z,poster,https://image.tmdb.org/t/p/original/2aWGxo1E5polpBjPvtBRkWp7qaS.jpg,https://www.mim-essay.com/,2007,A3lPVwYOdzA,Paramount Pictures,TRUE,1392,TRUE,announced,TRUE,124,tt0822854,7485,7485,/media/Movies/,R,Action,Drama,Mystery,,,,2023-10-06T11:58:34Z,364646,7.1,user,4993,7.119,user,0,53,user,0,47,user,1392,Shooter (2007).mkv,/media/Movies/Shooter (2007)/Shooter (2007).mkv,2569347372,2023-10-06T12:17:08Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x800,02:05:41,Progressive,,FALSE,1392,61.42,1,2569347372,1392,,,
6891e91f7a297d387b05613e,Shotgun Wedding,Shotgun Wedding,1,English,shotgun wedding,2286646958,released,"Darcy and Tom gather their families for the ultimate destination wedding but when the entire party is taken hostage, “’Til Death Do Us Part” takes on a whole new meaning. Now, Darcy and Tom must save their loved ones—if they don’t kill each other first.",2022-12-28T00:00:00Z,,2023-01-19T00:00:00Z,poster,https://image.tmdb.org/t/p/original/t79ozwWnwekO0ADIzsFP1E5SkvR.jpg,https://www.amazon.com/dp/B0B7729B9F,2022,U8gz0rUzTAY,Mandeville Films,TRUE,1393,TRUE,announced,TRUE,101,tt9686790,758009,758009,/media/Movies/,R,Action,Comedy,Romance,,,,2023-10-06T11:58:34Z,40658,5.5,user,1215,6.3,user,0,46,user,0,44,user,1393,Shotgun Wedding (2022).mkv,/media/Movies/Shotgun Wedding (2022)/Shotgun Wedding (2022).mkv,2286646958,2023-10-06T12:17:10Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x800,01:40:38,Progressive,,FALSE,1393,3.0364,1,2286646958,1393,,,2023
6891e91f7a297d387b05613f,Showtime,Showtime,1,English,showtime,1948546974,released,A spoof of buddy cop movies where two very different cops are forced to team up on a new reality based T.V. cop show.,2002-03-14T00:00:00Z,2002-10-21T00:00:00Z,2002-04-11T00:00:00Z,poster,https://image.tmdb.org/t/p/original/8sIooUxXZo2blCVuAYbL2wkdUfD.jpg,http://www.warnerbros.de/movies/showtime/,2002,dIkaeFfkYEw,Material,TRUE,1394,TRUE,announced,TRUE,95,tt0284490,5851,5851,/media/Movies/,PG-13,Action,Comedy,,,,,2023-10-06T11:58:34Z,66107,5.6,user,989,5.5,user,0,32,user,0,25,user,1394,Showtime (2002).mkv,/media/Movies/Showtime (2002)/Showtime (2002).mkv,1948546974,2023-10-06T12:17:09Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,x264,23.976,,,1920x1080,01:35:19,Progressive,,FALSE,1394,3.781,1,1948546974,1394,,,
6891e91f7a297d387b056140,Shrek,Shrek,1,English,shrek,2382349995,released,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",2001-05-18T00:00:00Z,2002-01-30T00:00:00Z,2004-05-27T00:00:00Z,poster,https://image.tmdb.org/t/p/original/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg,http://www.dreamworksanimation.com/shrek/,2001,CwXOrWvPBPk,Pacific Data Images,TRUE,1395,TRUE,announced,TRUE,90,tt0126029,808,808,/media/Movies/,PG,Animation,Comedy,Fantasy,Adventure,Family,,2023-10-06T11:58:34Z,768830,7.9,user,17552,7.8,user,0,84,user,0,88,user,1395,Shrek (2001).mkv,/media/Movies/Shrek (2001)/Shrek (2001).mkv,2382349995,2023-10-06T12:17:11Z,,1,,English,,18,WEBDL-2160p,webdl,2160,none,1,0,FALSE,0,0,320000,5.1,AC3,eng,1,10,0,x265,23.976,HDR,PQ,3840x2080,01:30:31,Progressive,eng/eng,FALSE,1395,32.2955,1,2382349995,1395,Shrek Collection,2150,
6891e91f7a297d387b056141,Shrek 2,Shrek 2,1,English,shrek 2,2883448565,released,"Shrek, Fiona, and Donkey set off to Far, Far Away to meet Fiona's mother and father, the Queen and King. But not everyone is happily ever after. Shrek and the King find it difficult to get along, and there's tension in the marriage. The Fairy Godmother discovers that Fiona has married Shrek instead of her son Prince Charming and plots to destroy their marriage.",2004-05-19T00:00:00Z,2005-01-05T00:00:00Z,2021-04-01T00:00:00Z,poster,https://image.tmdb.org/t/p/original/2yYP0PQjG8zVqturh1BAqu2Tixl.jpg,http://www.shrek2.com/,2004,xBgSfhp5Fxo,DreamWorks Animation,TRUE,1396,TRUE,announced,TRUE,92,tt0298148,809,809,/media/Movies/,PG,Animation,Family,Comedy,Fantasy,Adventure,,2023-10-06T11:58:34Z,525913,7.4,user,12524,7.3,user,0,75,user,0,89,user,1396,Shrek 2 (2004).mkv,/media/Movies/Shrek 2 (2004)/Shrek 2 (2004).mkv,2883448565,2023-10-06T12:17:11Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,384000,5.1,AC3,eng,1,8,0,x264,23.976,,,1920x1080,01:32:23,Progressive,eng,FALSE,1396,48.707,1,2883448565,1396,Shrek Collection,2150,
6891e91f7a297d387b056142,Shrek Forever After,Shrek Forever After,1,English,shrek forever after,2264620626,released,"A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",2010-05-20T00:00:00Z,2010-12-01T00:00:00Z,2010-06-16T00:00:00Z,poster,https://image.tmdb.org/t/p/original/6HrfPZtKcGmX2tUWW3cnciZTaSD.jpg,http://www.shrekforeverafter.com/,2010,Ma9oseKpj9g,DreamWorks Animation,TRUE,1398,TRUE,announced,TRUE,93,tt0892791,10192,10192,/media/Movies/,PG,Comedy,Adventure,Fantasy,Animation,Family,,2023-10-06T11:58:34Z,233416,6.3,user,7465,6.38,user,0,58,user,0,58,user,1397,Shrek Forever After (2010).mkv,/media/Movies/Shrek Forever After (2010)/Shrek Forever After (2010).mkv,2264620626,2023-10-06T12:17:13Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,384000,5.1,AC3,eng,1,8,0,x264,23.976,,,1920x816,01:33:10,Progressive,eng,FALSE,1398,6.784,1,2264620626,1397,Shrek Collection,2150,
6891e91f7a297d387b056143,Shrek the Halls,Shrek the Halls,1,English,shrek halls,642525492,released,"The Christmas tree isn't the only thing green in this new holiday classic. Shrek is back and trying to get into the spirit of the season. After promising Fiona and the kids a Christmas they'll remember, he is forced to take a crash course in the holiday. But just when he thinks he has everything for their quiet family Christmas just right, there is a knock at the door.",2007-11-28T00:00:00Z,2008-11-06T00:00:00Z,2007-09-12T00:00:00Z,poster,https://image.tmdb.org/t/p/original/xejoSLtxLNkglY5YkojlOkMHz3u.jpg,,2007,AJKvTHemJCA,DreamWorks Animation,TRUE,1399,TRUE,announced,TRUE,28,tt0897387,13394,13394,/media/Movies/,PG,Adventure,Animation,Comedy,,,,2023-10-06T11:58:34Z,16582,6.4,user,858,6.3,user,,,,,,,1398,Shrek the Halls (2007).mkv,/media/Movies/Shrek the Halls (2007)/Shrek the Halls (2007).mkv,642525492,2023-10-06T12:17:13Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1914x1080,28:01:00,Progressive,,FALSE,1399,39.697,1,642525492,1398,,,
6891e91f7a297d387b056144,Shrek the Musical,Shrek the Musical,1,English,shrek musical,3230412915,released,"Put out of his swamp solitude by a wicked tyrant's order, grumpy ogre Shrek goes on a journey – accompanied by a chatterbox donkey – to retrieve a beautiful princess from a tower, unaware that she has secrets all her own.",,2013-10-15T00:00:00Z,2013-09-17T00:00:00Z,poster,https://image.tmdb.org/t/p/original/wRvMRdLa8zQ85drGAWEsZTuKJO.jpg,,2013,UPSPj3kx3Cc,DreamWorks Theatricals,TRUE,1397,TRUE,announced,TRUE,130,tt3070936,381696,381696,/media/Movies/,PG,Music,Comedy,Fantasy,,,,2023-10-06T11:58:34Z,4524,6.9,user,120,7.2,user,,,,,,,1399,Shrek the Musical (2013).mkv,/media/Movies/Shrek the Musical (2013)/Shrek the Musical (2013).mkv,3230412915,2023-10-06T12:17:12Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x1080,02:10:13,Progressive,,FALSE,1397,10.303,1,3230412915,1399,,,
6891e91f7a297d387b056145,Shrek the Third,Shrek the Third,1,English,shrek third,2896065360,released,"The King of Far Far Away has died and Shrek and Fiona are to become King & Queen. However, Shrek wants to return to his cozy swamp and live in peace and quiet, so when he finds out there is another heir to the throne, they set off to bring him back to rule the kingdom.",2007-05-17T00:00:00Z,2007-12-19T00:00:00Z,2007-06-21T00:00:00Z,poster,https://image.tmdb.org/t/p/original/n4SexGGQzI26E269tfpa80MZaGV.jpg,http://www.shrekthethird.com/flash/index.html,2007,_MoIr7811Bs,DreamWorks Animation,TRUE,1402,TRUE,announced,TRUE,93,tt0413267,810,810,/media/Movies/,PG,Fantasy,Adventure,Animation,Comedy,Family,,2023-10-06T11:58:34Z,344814,6.1,user,9156,6.297,user,0,58,user,0,41,user,1400,Shrek the Third (2007).mkv,/media/Movies/Shrek the Third (2007)/Shrek the Third (2007).mkv,2896065360,2023-10-06T12:17:15Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,384000,5.1,AC3,eng,1,8,0,x264,23.976,,,1920x1080,01:32:47,Progressive,eng,FALSE,1402,5.737,1,2896065360,1400,Shrek Collection,2150,
